randomized_id,start_lat,start_lng,end_lat,end_lng
5165522471970804502,51.1020651,71.4109378,51.1020479,71.4116008
5165719458820525671,51.0789977,71.421437,51.0789681,71.4214137
5169863410793221902,51.0826443,71.3983235,51.0879307,71.4104832
5170414337903658163,51.09702,71.41581,51.09567,71.4256
5170799667836857797,51.10207,71.41181,51.08935,71.43767
5170799667836857797,51.09988,71.40641,51.10061,71.42415
5172937841739077241,51.0955622,71.4265988,51.0988001,71.4047178
5175505047843154354,51.0946868,71.431925,51.0946998,71.4338775
5177523073080102278,51.0832307,71.4225726,51.0843733,71.4144183
5185250053089811651,51.0803715,71.4215778,51.0940822,71.4265077
5185692783537140496,51.096068,71.4222124,51.0960694,71.4222082
5193472491509244273,51.0955717,71.4261007,51.0871752,71.4295126
5194205098505503892,51.08545,71.40124,51.10116,71.4069
5194205098505503892,51.08117,71.39966,51.09861,71.40598
5197148371610648488,51.0932879,71.4040773,51.0886176,71.4023616
5198925158987687609,51.09724,71.41116,51.0993,71.42834
5199165595172399493,51.07624,71.42047,51.07624,71.42047
5204722887374722226,51.0902166,71.4063196,51.0979146,71.41713
5209699489839453297,51.0825014,71.4204443,51.0836555,71.4212328
5209699489839453297,51.1018121,71.4223093,51.0829481,71.4203575
5210966692213668814,51.0993,71.40605,51.09908,71.40341
5216021149936990600,51.0959592,71.4082573,51.0870756,71.4125517
5220905721074157176,51.0857677,71.4013989,51.0933169,71.4130231
5221934053795245520,51.0918283,71.4264332,51.0949565,71.4299256
5222700435281728685,51.0999866,71.4284741,51.1003154,71.4286156
5227156935887580924,51.0964671,71.4199039,51.0820808,71.4035087
5231275771364887142,51.0859372,71.4121836,51.0991287,71.4280033
5232334491413708952,51.0769288,71.4204035,51.0982034,71.4278998
5232334491413708952,51.0769556,71.4203803,51.0993807,71.4284116
5233587133422626406,51.09469,71.43322,51.09355,71.42395
5240833594012460707,51.0837206,71.4225879,51.0944744,71.4160793
5244031405499268844,51.0958193,71.4260415,51.0982797,71.4076902
5249480654867614344,51.08414,71.42309,51.0795,71.42016
5249533876231960663,51.0896755,71.4284574,51.0888718,71.4274443
5261049350896726343,51.0792017,71.42111,51.0761861,71.4199436
5261049350896726343,51.1000712,71.4284252,51.0873809,71.423916
5263455855923267643,51.1013644,71.4166184,51.1022222,71.4106672
5267484263004066671,51.0794699,71.421293,51.0853064,71.4285806
5272613232260847427,51.089763,71.408859,51.0946802,71.4161516
5273657105651583326,51.0962639,71.4272332,51.0911524,71.4253961
5275973291152100329,51.0952849,71.404778,51.0850005,71.401131
5276817668908971332,51.10089,71.40667,51.10013,71.40537
5280252239384869889,51.09804,71.40891,51.09952,71.40618
5281619036585769889,51.09175,71.42564,51.07874,71.42096
5282251351637137211,51.0982598,71.4058248,51.1002907,71.4286286
5288818209405128590,51.0861049,71.4287085,51.0867354,71.4239206
5291542749660482657,51.0987,71.40506,51.08785,71.40355
5293701641853830847,51.10125,71.40693,51.09995,71.40642
5295115247137646045,51.1018812,71.4123956,51.1008082,71.4215409
5301147113609477696,51.08943,71.42468,51.08116,71.39963
5301147113609477696,51.09957,71.42515,51.0999,71.42818
5301147113609477696,51.08247,71.4003,51.09845,71.42792
5303954329381621372,51.1006007,71.4233356,51.1010596,71.4184883
5307018789449217150,51.09943,71.40615,51.09589,71.40486
5308451497214450621,51.1013609,71.4168878,51.096625,71.409305
5310542199463409691,51.09967,71.41784,51.10125,71.41796
5312484499271382471,51.0852,71.43438,51.07642,71.41543
5316725851077129455,51.1017198,71.4139503,51.0951463,71.4296989
5319598808563921920,51.0983114,71.4278005,51.0901105,71.4285641
5323103807885200293,51.0951586,71.4288247,51.1002961,71.4285823
5323103807885200293,51.0865233,71.4268867,51.0896889,71.4283623
5325639974891414507,51.0985742,71.4050225,51.0950173,71.4298629
5329570919510930057,51.07849,71.41827,51.09187,71.41335
5329570919510930057,51.07802,71.40607,51.09317,71.41432
5329570919510930057,51.07776,71.40642,51.08333,71.40629
5329975046521953074,51.0908122,71.4040891,51.0804112,71.41425
5332384148563063751,51.0805304,71.4131678,51.0967582,71.4205204
5339629395463582786,51.08316,71.42595,51.08584,71.42889
5343742596681932366,51.08636,71.41676,51.10056,71.42217
5343742596681932366,51.081,71.39965,51.08641,71.41241
5344666639492864201,51.0825525,71.4221641,51.0799998,71.4187422
5347981885448567820,51.0988337,71.4034202,51.083365,71.4224329
5348588924958024853,51.09639,71.4252883,51.0854397,71.4087307
5349843267048759023,51.0990283,71.40595,51.0985022,71.406736
5354322497480233866,51.08565,71.43056,51.08835,71.42437
5355620106971697045,51.0869001,71.4243526,51.085775,71.429015
5362441776412625517,51.0936081,71.4040766,51.0903467,71.4116858
5363140895743962022,51.10013,71.40647,51.08201,71.40001
5364566161814388581,51.095652,71.406279,51.0905497,71.4259531
5370016858952786206,51.09199,71.4231,51.0999,71.42842
5370016858952786206,51.09126,71.42445,51.09055,71.42264
5370016858952786206,51.09439,71.43446,51.09284,71.42351
5383298954619277895,51.08665,71.43299,51.08665,71.43301
5383298954619277895,51.09893,71.40252,51.08671,71.43266
5383298954619277895,51.09901,71.40196,51.08665,71.43299
5392135439669797855,51.0829993,71.4003086,51.0868883,71.4106
5397234527147747791,51.07711,71.42022,51.08264,71.40674
5405434223883229730,51.0979833,71.4115069,51.0966151,71.4189226
5406468534284917268,51.093434,71.4041731,51.0884371,71.4023372
5407737998030269477,51.08639,71.42739,51.09875,71.40364
5407737998030269477,51.0866,71.42981,51.08688,71.42986
5409264191187347239,51.0876818,71.4197727,51.0960669,71.4203162
5410960443135535807,51.10147,71.41424,51.10147,71.41424
5419110932743454657,51.09476,71.41582,51.09834,71.43118
5420385399126635962,51.09985,71.42332,51.09929,71.42272
5422835362935412877,51.0938539,71.426238,51.0921723,71.4257224
5424172490497449738,51.08734,71.40695,51.09754,71.40553
5424172490497449738,51.07852,71.42807,51.09814,71.40575
5424172490497449738,51.07605,71.4199,51.09501,71.42665
5431881508340679525,51.07901,71.42517,51.08277,71.39863
5431881508340679525,51.07889,71.4245,51.08242,71.40158
5431881508340679525,51.07847,71.42888,51.07903,71.42299
5432565372957135400,51.0916726,71.4127627,51.0896133,71.4107902
5438729226449471484,51.08232,71.43076,51.09577,71.42078
5443880529783993313,51.09811,71.40578,51.08041,71.41639
5443931366231289638,51.10157,71.41425,51.09841,71.40685
5447527791319270248,51.0876279,71.4123071,51.08486,71.4009621
5447527791319270248,51.0997983,71.4291717,51.0815001,71.3997753
5447527791319270248,51.0990552,71.4216641,51.0997983,71.4291717
5447527791319270248,51.0826263,71.400125,51.0818201,71.3999192
5447527791319270248,51.0993938,71.421861,51.099259,71.4228329
5447527791319270248,51.082905,71.4002567,51.0821659,71.4000623
5447527791319270248,51.0985343,71.4214377,51.092116,71.4136645
5459323129668536677,51.0965165,71.4195035,51.0953979,71.4271502
5459686895168324392,51.09555,71.4104867,51.0969208,71.4112425
5461944586270395491,51.09557,71.42642,51.09508,71.43083
5465474478878022227,51.098035,71.410185,51.098317,71.4077679
5467935741065890425,51.0815673,71.4057388,51.0910712,71.4260715
5472308197259979889,51.0954118,71.4246801,51.0954228,71.4247558
5473312025736790466,51.0785031,71.4208762,51.0893067,71.4112959
5474368572784067439,51.10118,71.42209,51.08602,71.42356
5477559480945245932,51.09789,71.40986,51.09782,71.41033
5482359827590976630,51.09922,71.40599,51.09893,71.40349
5482604776991257179,51.09964,71.40734,51.1009,71.40678
5482604776991257179,51.08813,71.40803,51.09688,71.40532
5485423215287004320,51.096977,71.4328649,51.0970121,71.4328664
5492986917628525561,51.0810386,71.4218404,51.0949658,71.4268857
5494823569725752597,51.1019124,71.4223852,51.0879187,71.4103033
5500240695151077999,51.08126,71.39972,51.08336,71.40044
5500830163066343606,51.09673,71.4186167,51.0877767,71.4119633
5505843596814207850,51.098537,71.4144855,51.0984346,71.409355
5508042036671922862,51.0761913,71.4201272,51.0810641,71.4218243
5508899925069976761,51.07732,71.42054,51.08263,71.39825
5508899925069976761,51.07639,71.42052,51.08255,71.39876
5514956162494272558,51.0980892,71.4278717,51.0980422,71.4131173
5517139436558131598,51.09612,71.42683,51.0984,71.42757
5519989505584362195,51.09506,71.42988,51.08187,71.40457
5521288732912592416,51.09597,71.41079,51.07837,71.42865
5521288732912592416,51.09811,71.4055,51.07879,71.42573
5521288732912592416,51.09898,71.40191,51.09466,71.4077
5524699100710432163,51.0783706,71.4208961,51.0790322,71.4239517
5530634673671963740,51.081172,71.410177,51.0828059,71.3988883
5535252859128910741,51.0863003,71.4288795,51.0863118,71.4287636
5539882230508647114,51.0825903,71.3991989,51.0866691,71.4038461
5542496844576514938,51.0965,71.41971,51.07799,71.42096
5542496844576514938,51.09807,71.4279,51.09827,71.428
5542496844576514938,51.0789,71.421,51.08822,71.40316
5543896079754369899,51.0825009,71.4000211,51.0868294,71.4103974
5551949307864668636,51.0853429,71.4092197,51.0864396,71.4177361
5552462399246687337,51.09957,71.40756,51.09951,71.40798
5552949086432950286,51.0980659,71.4091213,51.0946472,71.4267481
5556074023809747260,51.0988,71.40378,51.09965,71.42172
5556797604531637497,51.09929,71.42836,51.0798,71.41983
5557934193315660090,51.0874808,71.412529,51.0892632,71.4112797
5559185099818958438,51.1006673,71.4126009,51.100875,71.4211506
5560491145898521223,51.07605,71.41491,51.09854,71.40511
5560491145898521223,51.07802,71.41783,51.09888,71.40277
5561398135607956812,51.0974125,71.4325412,51.097269,71.4303156
5564661675981541785,51.096319,71.4223734,51.0935035,71.4360498
5564676552664736435,51.08729,71.41255,51.08985,71.41131
5567372129726926553,51.0848546,71.4249959,51.0848527,71.4250017
5570776154305992611,51.0866368,71.4177989,51.0898452,71.4086389
5572426440350007230,51.0821757,71.4018225,51.086214,71.4122941
5573125545607083781,51.09847,71.40688,51.09846,71.40688
5573850801637032593,51.0856659,71.4011649,51.0873258,71.4018308
5584497267078574361,51.0962241,71.4212476,51.0954565,71.424673
5585024802102049370,51.1000581,71.4285704,51.090697,71.425265
5589853563608332019,51.0794079,71.4222813,51.0787491,71.4267895
5591200626056511451,51.0968,71.4051117,51.0889383,71.402306
5591747603235909176,51.0962533,71.4219039,51.0949446,71.4312423
5596070072025344839,51.0903071,71.405817,51.0889908,71.4280345
5605187952512631458,51.09751,71.42767,51.08961,71.43651
5606447447844336596,51.08304,71.40025,51.0849773,71.4009774
5609744286520172872,51.1000465,71.4271701,51.1001491,71.4268907
5613233676702377078,51.1010432,71.4186841,51.10023,71.4259317
5613371051845842570,51.0844135,71.4221137,51.0843802,71.4218778
5624848582825923731,51.09735,71.42118,51.09693,71.41675
5632653329591821523,51.0973,71.40533,51.08202,71.39983
5635453639695947565,51.0807618,71.405404,51.0976471,71.4276235
5635453639695947565,51.0774545,71.4200381,51.0983869,71.4278954
5635453639695947565,51.077353,71.4069838,51.0848193,71.4127816
5640128161441414098,51.09556,71.43426,51.09556,71.43426
5642116806016006318,51.09563,71.40476,51.08976,71.40946
5644670565800617091,51.0820753,71.4222337,51.0853524,71.4332631
5651743546951931205,51.0980637,71.4098899,51.0977528,71.4113129
5651743546951931205,51.0962717,71.4082905,51.0962367,71.4085333
5652101800935921992,51.09733,71.41388,51.08726,71.42751
5652101800935921992,51.09874,71.40418,51.08656,71.42647
5652101800935921992,51.09893,71.40275,51.08687,71.42778
5653966534509559844,51.09081,71.39634,51.09011,71.39646
5660287631179602094,51.0943606,71.4240517,51.1000998,71.4064447
5660287631179602094,51.0932014,71.4256909,51.0998369,71.4063501
5660287631179602094,51.0923439,71.4251402,51.0943618,71.4240396
5668071350055284774,51.1011442,71.4189792,51.1017599,71.4148439
5670285233369267786,51.0848578,71.4011225,51.0860731,71.4015374
5675151241561161212,51.09915,71.42818,51.09363,71.42627
5676863032192566650,51.0843892,71.4008869,51.0952211,71.4106046
5677993789085484675,51.09449,71.43477,51.09609,71.42388
5680590679237192218,51.0907026,71.4232696,51.0906458,71.4232202
5680816775518128146,51.09522,71.43291,51.09524,71.43316
5681246730295916620,51.0887067,71.4072711,51.0925937,71.4096943
5690944266906940264,51.1,71.42342,51.09497,71.43336
5691449893500188971,51.0785609,71.4208404,51.0795353,71.4217197
5697529013411799795,51.0990673,71.4173197,51.0898046,71.4034297
5699054636803960887,51.0994349,71.4028345,51.0878395,71.4039983
5706103745013352773,51.093548,71.4041016,51.0971897,71.4113382
5707470910667287500,51.10143,71.41283,51.09838,71.4125
5711838124824203314,51.0976,71.4113043,51.0941341,71.4076466
5712404050695209607,51.0873251,71.401934,51.0888182,71.4113844
5712503807412574076,51.0984264,71.4058407,51.0938068,71.4215064
5713810759396822876,51.09353,71.42659,51.09911,71.40205
5713810759396822876,51.0953,71.42694,51.09874,71.40444
5716478933604271432,51.1009505,71.4227422,51.0989475,71.4023426
5716478933604271432,51.099865,71.4293467,51.1008457,71.4224653
5724390634303065735,51.1014,71.41462,51.09634,71.42516
5724586224528587970,51.0864896,71.4260063,51.0897556,71.4353418
5724586224528587970,51.0853143,71.4235681,51.0895399,71.4369632
5724586224528587970,51.0852338,71.4237359,51.0848541,71.4367131
5724586224528587970,51.08342,71.4229173,51.0832328,71.4243492
5724586224528587970,51.0895809,71.4344773,51.0898169,71.4347334
5724586224528587970,51.085365,71.4231386,51.0854029,71.4236275
5724977996967340069,51.0863081,71.4018144,51.0859118,71.4237235
5725159299117700137,51.0964621,71.4202045,51.0919019,71.4134825
5729249466039549938,51.0786547,71.4278509,51.0979623,71.4273523
5729249466039549938,51.078742,71.4272759,51.0958867,71.4235467
5729249466039549938,51.0785927,71.4283751,51.0969747,71.4269636
5729249466039549938,51.0791361,71.4243986,51.0958867,71.4235467
5729938256782598281,51.07945,71.42198,51.08192,71.39989
5731573988597481487,51.1004079,71.4247526,51.0962333,71.4227083
5731962884892188053,51.0888965,71.4005733,51.0888696,71.3974565
5731962884892188053,51.0814157,71.3996734,51.0883838,71.3973829
5732961788531334795,51.085095,71.407125,51.0946733,71.42011
5736022902291810297,51.0871185,71.4192485,51.0860659,71.4179842
5738454083890206481,51.09773,71.4110683,51.0817547,71.3999202
5748636651762208532,51.10008,71.42208,51.09788,71.42128
5751402595558312509,51.09946,71.41221,51.10121,71.41759
5754166923082780152,51.0801417,71.4173497,51.0816326,71.4064717
5759131791406700932,51.0963185,71.4218745,51.0961924,71.4237479
5761620781318502500,51.09693397,71.42433673,51.09927934,71.42837162
5761620781318502500,51.08252953,71.39935248,51.09457484,71.42661126
5772188903702901479,51.0998066,71.428501,51.0955676,71.4278362
5773509689766936653,51.0863532,71.4282583,51.08631,71.4282767
5780607335097880341,51.0987979,71.4067976,51.0987449,71.4066867
5789312848538566335,51.09652,71.42329,51.09652,71.42329
5801703895353049493,51.0863967,71.4254101,51.0842523,71.432218
5802659608777417812,51.09427,71.43614,51.09518,71.40461
5802756642582189308,51.09751,71.41235,51.08966,71.41126
5802855989119464937,51.0991196,71.4020905,51.0953301,71.4275905
5803431288795999789,51.09476,71.43425,51.07819,71.42868
5803431288795999789,51.09972,71.42945,51.09476,71.43425
5808935564722864561,51.0989952,71.4022703,51.0956231,71.4259246
5812481590072958055,51.09331,71.4256767,51.0934534,71.425535
5812481590072958055,51.0818191,71.4218879,51.0929245,71.4256583
5812481590072958055,51.0814313,71.4217457,51.0918484,71.4254604
5815917145417411233,51.0811691,71.4218979,51.093574,71.4264059
5819648700955826898,51.081291,71.4088068,51.0915999,71.4257103
5820588184602674828,51.0964319,71.427343,51.0941569,71.4066114
5824940372813209371,51.09899,71.40608,51.09497,71.43118
5825923023743205860,51.0819679,71.4046033,51.0894451,71.4245163
5827561127323354670,51.08348,71.42177,51.07723,71.42018
5827561127323354670,51.10074,71.40663,51.09167,71.40331
5829206969286797468,51.0830242,71.4225865,51.1008844,71.4226304
5834058519860870795,51.0900625,71.4064615,51.1013156,71.416661
5837819792647098278,51.091496,71.424991,51.0813606,71.4088049
5844364689553829027,51.08588,71.4298309,51.0864368,71.4259365
5845327773818099822,51.0864985,71.4122922,51.085616,71.4114508
5845994784264797034,51.0817775,71.4041884,51.0801987,71.4152751
5848258870128173639,51.0883549,71.4021702,51.0819273,71.3999101
5851532048271868586,51.0876717,71.4120341,51.08768,71.4120449
5851532048271868586,51.0894805,71.4371786,51.0899713,71.4342971
5851532048271868586,51.0879055,71.4094662,51.0877992,71.4120484
5856630609464817450,51.1007732,71.4123637,51.100576,71.424105
5857828289184073461,51.0898245,71.4081834,51.0898477,71.4093124
5860155902791554625,51.0881444,71.4205548,51.0960351,71.4204039
5863236609837138198,51.0974912,71.4140131,51.0954283,71.4294617
5868839857344322508,51.0995073,71.4282863,51.0963518,71.4213935
5869122645686060539,51.0882,71.42033,51.08543,71.40389
5871209646030802820,51.0795408,71.4205153,51.0928717,71.4260382
5871588560978615600,51.09445,71.43515,51.0946,71.43409
5871984664657854976,51.09468,71.43535,51.09476,71.43445
5871984664657854976,51.10066,71.40616,51.09795,71.41121
5874122394790742844,51.09561,71.43059,51.10061,71.42392
5877184400716615672,51.09558,71.4274867,51.0949967,71.4310617
5881958622780167047,51.09518,71.42903,51.09445,71.43403
5881958622780167047,51.09875,71.40417,51.09619,71.42172
5884687317592173491,51.0982,71.41025,51.0982,71.41025
5893873842336849220,51.100815,71.4213999,51.0902673,71.4054503
5902474713428219990,51.0924525,71.4038285,51.0875368,71.4122514
5904050128837107464,51.0955567,71.4265584,51.0957192,71.434188
5905209560722599938,51.09816,71.40966,51.09858,71.40506
5907718254454697180,51.0935349,71.4041248,51.0924666,71.4037454
5909862788671976319,51.1011746,71.4176197,51.0994996,71.425914
5909862788671976319,51.1020428,71.4115566,51.0994771,71.4259528
5911225829539757109,51.0771167,71.4204812,51.0957539,71.4249605
5914650971988296973,51.0967606,71.410998,51.0895067,71.4112667
5916174124686450932,51.0822,71.40393,51.08245,71.40031
5917012181858317204,51.0989553,71.4272839,51.0967843,71.4309861
5917057697305204565,51.09623,71.4311,51.09623,71.4311
5917417912397707948,51.0944475,71.4352174,51.0903705,71.4249037
5917992325453325235,51.0872977,71.428826,51.0901425,71.4320167
5918055187616481027,51.09294,71.42951,51.09842,71.40687
5918055187616481027,51.09237,71.42934,51.08988,71.43439
5919077736004012249,51.10026,71.4285187,51.0940901,71.4262904
5924566947604024420,51.1018707,71.4130571,51.1020043,71.4129062
5926629056975621367,51.0968755,71.4051845,51.0992434,71.4060164
5929581802576381352,51.09808,71.42735,51.09794,71.42716
5930404028850789297,51.0906499,71.4290561,51.0905565,71.4296634
5935199223434834553,51.0937894,71.4204223,51.0936865,71.4209982
5935340263338401856,51.083368,71.4227426,51.0856215,71.4321054
5935639670630619409,51.08697,71.40779,51.08695,71.40778
5941795329564330095,51.08926,71.42455,51.09975,71.40623
5941901339453015934,51.0980214,71.4210944,51.0914163,71.4253479
5946297302692452156,51.0842507,71.4070241,51.0842345,71.4069811
5946297302692452156,51.098816,71.4032664,51.0842614,71.4070012
5946297302692452156,51.0989701,71.4020715,51.099153,71.4020826
5946297302692452156,51.084331,71.4069434,51.0842619,71.4069944
5946297302692452156,51.0988987,71.4026678,51.0878183,71.402058
5950205230679062152,51.0895535,71.4367054,51.090054,71.4329999
5953962517023636016,51.078869,71.4209769,51.0778259,71.4238077
5958945723145825000,51.0986612,71.4041762,51.0974835,71.4153301
5960195549276728622,51.08109,71.39964,51.09342,71.42606
5963769190447265908,51.0976403,71.4170586,51.096466,71.4210289
5965568696283616614,51.09869,71.40596,51.08425,71.42294
5974377397214805413,51.087275,71.4339917,51.091035,71.4268583
5975078149805213799,51.0829812,71.4113067,51.0829835,71.4113242
5975138899266846442,51.0968268,71.4185297,51.0977974,71.4104435
5976257736618313274,51.096492,71.4197332,51.0914617,71.4092712
5977436216985351253,51.09764,71.41231,51.09844,71.40681
5977684277484612789,51.0941421,71.4043909,51.0901601,71.4029698
5980441829184378918,51.09475,71.43296,51.0943,71.43507
5984012325152808044,51.0847899,71.401,51.0892953,71.402457
5993774323363022888,51.0819517,71.4059744,51.0841552,71.4172572
5995469482064581873,51.1003893,71.4066164,51.1003223,71.4065805
5995563948278910489,51.09817,71.42119,51.08729,71.41251
5997200784441789701,51.0785964,71.4217591,51.079045,71.4225383
5999332227889271592,51.0999892,71.4063919,51.0798426,71.4197293
5999332227889271592,51.1008523,71.4067001,51.0802538,71.420349
5999332227889271592,51.1005433,71.4065775,51.0813618,71.4075121
5999898356094281412,51.08091,71.41136,51.07879,71.42083
6004154031302092607,51.0991529,71.4026182,51.0830491,71.4002592
6004154031302092607,51.0994237,71.4281708,51.0822764,71.399986
6004154031302092607,51.0984981,71.4275651,51.0814092,71.3996763
6004154031302092607,51.0979425,71.4273261,51.0936394,71.4121514
6007360721325055564,51.0919042,71.4131281,51.0889375,71.4113602
6010549452241854354,51.0780767,71.4206279,51.0897291,71.435116
6010917143569702784,51.08425,71.42292,51.08403,71.42319
6012481350059217797,51.08505,71.40737,51.09492,71.43142
6019956335559553012,51.0823,71.40072,51.08133,71.39964
6028233601106435345,51.0911191,71.4123114,51.1014226,71.4225919
6029071900925814769,51.08521,71.41001,51.08597,71.40471
6029540938887985628,51.0978367,71.428135,51.0999531,71.4283235
6029540938887985628,51.0979228,71.4107218,51.098218,71.4083691
6029540938887985628,51.0977383,71.4281683,51.0981399,71.4087882
6029540938887985628,51.0977383,71.4281683,51.095179,71.4139322
6030304218523657149,51.0988492,71.4055636,51.0961513,71.4107942
6039862224633775918,51.0981,71.43133,51.09651,71.42079
6040562944235112659,51.10186,71.41315,51.09978,71.42912
6046774050209880749,51.0910198,71.4203782,51.0892052,71.411484
6052222733231700139,51.0956701,71.4254992,51.0965934,71.4309303
6052222733231700139,51.082222,71.3999974,51.0863415,71.4023096
6052222733231700139,51.0883571,71.4343165,51.096761,71.4309984
6052222733231700139,51.0844784,71.4008293,51.0876996,71.4341591
6052222733231700139,51.0852752,71.4011195,51.0862158,71.4032064
6052222733231700139,51.0890826,71.4343113,51.0809828,71.3995652
6052222733231700139,51.0952268,71.4268575,51.0955143,71.4246148
6052318573589925603,51.0810551,71.4095798,51.100891,71.4220906
6053538364763907612,51.0962107,71.4226941,51.0961475,71.4346664
6059047105474269270,51.0874819,71.4125222,51.0941661,71.4359684
6061673655834353488,51.09723,71.41555,51.09521,71.42964
6061673655834353488,51.09899,71.40301,51.09853,71.4064
6062438516649780334,51.09617,71.42279,51.09617,71.42279
6062783816872363074,51.1009749,71.4084579,51.1009977,71.4078918
6064389022747807436,51.1006893,71.418235,51.0902745,71.4030192
6067033320327548396,51.09671,71.41178,51.08262,71.4001
6067033320327548396,51.09809,71.42775,51.0866,71.40154
6067033320327548396,51.10008,71.42845,51.09696,71.41213
6068754295862572731,51.0826231,71.3982314,51.0815051,71.4056416
6074612765089943039,51.09683,71.40518,51.08334,71.40037
6078964741276220033,51.0949591,71.4234495,51.0946963,71.4222419
6080550576810386740,51.0828609,71.4002628,51.0947593,71.4318139
6081535459491220081,51.0969044,71.4169277,51.0956601,71.4249094
6082831238860792552,51.0894977,71.4247524,51.0841404,71.4174806
6084463738400421729,51.0981216,71.4097308,51.0962873,71.4224423
6085628584795163013,51.08114,71.39967,51.09543,71.42707
6086424175099549759,51.0978264,71.414181,51.1007809,71.4213276
6086424175099549759,51.0991522,71.4022146,51.0937351,71.4205425
6088184618880951912,51.0860847,71.4282549,51.0844314,71.4153025
6089297310155351638,51.0831584,71.4226226,51.0855796,71.4326973
6090644706411630883,51.0904454,71.4230852,51.0963754,71.4121811
6093367374906563121,51.1007281,71.4065782,51.1009828,71.4068571
6093367374906563121,51.0893653,71.4023741,51.0889452,71.409235
6093367374906563121,51.1001248,71.4063013,51.1012164,71.4069214
6093367374906563121,51.0894103,71.4023628,51.0889904,71.4092243
6099615065728764578,51.0817892,71.3998125,51.0846348,71.4144149
6100066431644020487,51.0948056,71.4160237,51.0959361,71.4237406
6102208005835270859,51.0950707,71.4343905,51.0949044,71.4343249
6102791237750649134,51.0902007,71.4116302,51.0903641,71.4114999
6103300196030665860,51.0841412,71.4069201,51.085803,71.4054123
6103300196030665860,51.0841448,71.4069217,51.0841489,71.4069246
6104111662683045346,51.1006393,71.4065913,51.0956193,71.4258101
6104925615081223067,51.090318,71.4029948,51.0950675,71.4327445
6104925615081223067,51.086183,71.4030935,51.0864877,71.4075103
6111579292539683332,51.082753293017554,71.40028765128439,51.100208947707216,71.40650627922572
6113563226187330020,51.09443,71.43414,51.09811,71.43146
6113583227837025826,51.1017136,71.4134491,51.096488,71.4111225
6114616009949900490,51.1001847,71.4064304,51.0955546,71.4260717
6115442451179715076,51.080308,71.4214217,51.0962717,71.411082
6119272112384795229,51.0966079,71.4188438,51.0994669,71.4285245
6119476381987381593,51.0796896,71.4201999,51.0826752,71.3978594
6120771894350271515,51.09776,71.41191,51.09674,71.41685
6124727734541512651,51.09352,71.40415,51.09393,71.40413
6128348123568057263,51.0965354,71.4202724,51.0982717,71.4117329
6128348123568057263,51.0936739,71.4297551,51.0980375,71.4117097
6128348123568057263,51.0939771,71.4282557,51.0950192,71.4267572
6130409676424443386,51.07741,71.42653,51.07741,71.42653
6133610306632146969,51.0851265,71.4072373,51.0947615,71.4036213
6134197361899273335,51.10028,71.40653,51.09991,71.4064
6142089736879010677,51.1013352,71.4174152,51.0961445,71.4060495
6142233287661017128,51.0935175,71.4041404,51.0846517,71.4010169
6143417649263588773,51.097519,71.4054313,51.0905766,71.4029578
6144003655935242184,51.0989992,71.4029976,51.0966592,71.4195513
6152081204849094851,51.0798894,71.4190964,51.0818814,71.3998883
6154005251659537135,51.0849746,71.4360655,51.0873358,71.4298361
6154981386846269746,51.10053,71.4242,51.1011,71.41773
6166072714388093951,51.1012,71.41779,51.1012,71.41779
6166374266369471227,51.0896981,71.4089111,51.0966111,71.4187449
6176306728794111712,51.098484,71.4073095,51.0976692,71.4126595
6176997931083221026,51.0919525,71.4092611,51.0858311,71.4059429
6176997931083221026,51.1012179,71.4221098,51.0895833,71.410635
6179706781620532990,51.093329,71.4194027,51.094175,71.4196532
6180973597584013168,51.0839666,71.4227,51.095385,71.4304083
6180973597584013168,51.077736,71.4205016,51.0926359,71.4294503
6180975033707310251,51.0860503,71.4124576,51.0870531,71.4126864
6190252217973123371,51.1013067,71.414482,51.1013268,71.4143967
6192217591209504680,51.1000797,71.4287907,51.099932,71.4292926
6197993510536934807,51.0864508,71.4304076,51.0975411,71.412424
6203000649195024417,51.0971886,71.4334772,51.0862933,71.4237661
6203000649195024417,51.0972688,71.4334552,51.097182,71.4334688
6210583710147233517,51.08604,71.4122,51.07647,71.41997
6210583710147233517,51.10165,71.41433,51.08604,71.4122
6214568635616385322,51.0787571,71.4209834,51.0788537,71.4209479
6218100509794891848,51.1001068,71.4126041,51.1005534,71.4241118
6218398062364034958,51.0961855,71.4274154,51.09506,71.4269467
6220830391705426153,51.0918616,71.4134132,51.0864871,71.415279
6221365309669010434,51.09437,71.43601,51.09705,71.43113
6222314629454530080,51.0788,71.4230783,51.0782876,71.4216604
6222314629454530080,51.100699,71.4066405,51.0964762,71.4101441
6234392901290455964,51.09876,71.4051,51.09622,71.42267
6235402421569264128,51.0826534,71.3984944,51.0908987,71.4120202
6241972043546628409,51.08644,71.42734,51.08982,71.43446
6243993215301007420,51.09868,71.40437,51.09874,71.40391
6246081408277575984,51.1000731,71.4063334,51.0812674,71.4082161
6248352497808458850,51.09674,71.41947,51.09674,71.41947
6252203095075254576,51.0861363,71.4298176,51.0902363,71.4286451
6253305917946933449,51.100124,71.4286176,51.0963927,71.4224212
6254149325824007978,51.1021116,71.410953,51.0951112,71.4303805
6256015649754085391,51.0939509,71.4101689,51.0950512,71.4082377
6256015649754085391,51.1018568,71.4225764,51.0949443,71.4086711
6259614452969509003,51.0997613,71.406244,51.0827864,71.4001586
6260208999207386476,51.0904324,71.4251844,51.0998307,71.4289863
